sepalLength	sepalWidth	petalLength	petalWidth	species
8478	4	2000	2000	setosa
8264	3	2000	2000	setosa
6514	3	2000	2000	setosa
7763	9	2000	2000	setosa
7410	2	2000	2000	setosa
7050	5	2000	2000	setosa
5985	3	2000	2000	setosa
5728	3	2000	2000	setosa
5706	3	2000	2000	setosa
5692	3	2000	2000	setosa
5397	4	2000	2000	setosa
4521	3	2000	2000	setosa
4404	4	2000	2000	setosa
4538	3	2000	2000	setosa
4275	3	2000	2000	setosa
4162	3	2000	2000	setosa
7928	4	2000	2000	setosa
4891	5	2000	2000	setosa
4423	3	2000	2000	setosa
8203	4	2000	2000	setosa
7920	5	2000	2000	setosa
9306	4	2000	2000	setosa
9608	4	2000	2000	setosa
8330	3	2000	2000	setosa
7257	5	2000	2000	setosa
6754	6	2000	2000	setosa
6682	4	2000	2000	setosa
6306	5	2000	2000	setosa
5705	7	2000	2000	setosa
5355	3	2000	2000	setosa
4725	3	2000	2000	setosa
4693	4	2000	2000	setosa
4687	3	2000	2000	setosa
4436	2	2000	2000	setosa
4264	1	2000	2000	setosa
4057	3	2000	2000	setosa
5624	2	2000	2000	setosa
5966	8	2000	2000	setosa
5175	3	2000	2000	setosa
4515	6	2000	2000	setosa
7066	4	2000	2000	setosa
6322	6	2000	2000	setosa
9780	4	2000	2000	setosa
11300	3	2000	2000	setosa
9180	4	2000	2000	setosa
